PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,
Date,Time,Id,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
12/19/20,12:35:58,9262087,7.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.756,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:35:59,9262096,7.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.797,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:36:00,9262104,7.674,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.888,µmol/L,10.156,°C,1029,hPa,Humid,35,0
12/19/20,12:36:01,9262115,7.691,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.749,µmol/L,10.17,°C,1029,hPa,Humid,35,0
12/19/20,12:36:02,9262118,7.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.818,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:03,9262125,7.724,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.704,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:04,9262134,7.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.007,µmol/L,10.15,°C,1029,hPa,Humid,35,0
12/19/20,12:36:05,9262144,7.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.941,µmol/L,10.148,°C,1029,hPa,Humid,35,0
12/19/20,12:36:06,9262150,7.773,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.991,µmol/L,10.152,°C,1029,hPa,Humid,35,0
12/19/20,12:36:07,9262158,7.79,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.907,µmol/L,10.159,°C,1029,hPa,Humid,35,0
12/19/20,12:36:08,9262166,7.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.808,µmol/L,10.153,°C,1029,hPa,Humid,35,0
12/19/20,12:36:09,9262178,7.824,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.955,µmol/L,10.156,°C,1029,hPa,Humid,35,0
12/19/20,12:36:10,9262185,7.841,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.667,µmol/L,10.175,°C,1029,hPa,Humid,35,0
12/19/20,12:36:11,9262189,7.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.72,µmol/L,10.151,°C,1029,hPa,Humid,35,0
12/19/20,12:36:12,9262198,7.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.023,µmol/L,10.148,°C,1029,hPa,Humid,35,0
12/19/20,12:36:13,9262206,7.89,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.021,µmol/L,10.146,°C,1029,hPa,Humid,35,0
12/19/20,12:36:14,9262217,7.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.742,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:36:15,9262221,7.923,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.854,µmol/L,10.176,°C,1029,hPa,Humid,35,0
12/19/20,12:36:16,9262229,7.94,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.794,µmol/L,10.157,°C,1029,hPa,Humid,35,0
12/19/20,12:36:17,9262238,7.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.723,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:36:18,9262246,7.974,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.763,µmol/L,10.158,°C,1029,hPa,Humid,35,0
12/19/20,12:36:19,9262258,7.99,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.739,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:36:20,9262266,8.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.725,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:36:21,9262269,8.023,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.596,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:22,9262279,8.04,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.797,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:36:23,9262288,8.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.842,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:24,9262297,8.074,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.593,µmol/L,10.158,°C,1029,hPa,Humid,35,0
12/19/20,12:36:25,9262305,8.091,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.6,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:36:26,9262309,8.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.813,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:36:27,9262319,8.124,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.937,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:36:28,9262327,8.14,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.74,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:36:29,9262336,8.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.814,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:36:30,9262345,8.174,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.565,µmol/L,10.153,°C,1029,hPa,Humid,35,0
12/19/20,12:36:31,9262350,8.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.885,µmol/L,10.152,°C,1029,hPa,Humid,35,0
12/19/20,12:36:32,9262359,8.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.607,µmol/L,10.159,°C,1029,hPa,Humid,35,0
12/19/20,12:36:33,9262367,8.224,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.579,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:34,9262376,8.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.703,µmol/L,10.173,°C,1029,hPa,Humid,35,0
12/19/20,12:36:35,9262386,8.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.757,µmol/L,10.175,°C,1029,hPa,Humid,35,0
12/19/20,12:36:36,9262390,8.273,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.731,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:36:37,9262399,8.29,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.87,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:36:38,9262408,8.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.755,µmol/L,10.154,°C,1029,hPa,Humid,35,0
12/19/20,12:36:39,9262418,8.324,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.609,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:36:40,9262427,8.341,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.776,µmol/L,10.149,°C,1029,hPa,Humid,35,0
12/19/20,12:36:41,9262430,8.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.931,µmol/L,10.146,°C,1029,hPa,Humid,35,0
12/19/20,12:36:42,9262440,8.373,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.783,µmol/L,10.161,°C,1029,hPa,Humid,35,0
12/19/20,12:36:43,9262448,8.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.754,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:36:44,9262459,8.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.738,µmol/L,10.172,°C,1029,hPa,Humid,35,0
12/19/20,12:36:45,9262468,8.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.652,µmol/L,10.153,°C,1029,hPa,Humid,35,0
12/19/20,12:36:46,9262476,8.441,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.917,µmol/L,10.148,°C,1029,hPa,Humid,35,0
12/19/20,12:36:47,9262479,8.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.867,µmol/L,10.154,°C,1029,hPa,Humid,35,0
12/19/20,12:36:48,9262489,8.473,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.666,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:36:49,9262500,8.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.753,µmol/L,10.152,°C,1029,hPa,Humid,35,0
12/19/20,12:36:50,9262507,8.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.973,µmol/L,10.144,°C,1029,hPa,Humid,35,0
12/19/20,12:36:51,9262516,8.524,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.868,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:36:51,9262518,8.54,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.704,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:36:53,9262528,8.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.847,µmol/L,10.154,°C,1029,hPa,Humid,35,0
12/19/20,12:36:54,9262539,8.574,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.694,µmol/L,10.161,°C,1029,hPa,Humid,35,0
12/19/20,12:36:55,9262547,8.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.559,µmol/L,10.178,°C,1029,hPa,Humid,35,0
12/19/20,12:36:56,9262556,8.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.565,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:36:57,9262564,8.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.668,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:36:58,9262570,8.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.752,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:36:59,9262578,8.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.565,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:37:00,9262587,8.674,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.743,µmol/L,10.153,°C,1029,hPa,Humid,35,0
12/19/20,12:37:01,9262596,8.69,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.578,µmol/L,10.152,°C,1029,hPa,Humid,35,0
12/19/20,12:37:02,9262604,8.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.568,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:03,9262611,8.724,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.547,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:04,9262617,8.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.667,µmol/L,10.17,°C,1029,hPa,Humid,35,0
12/19/20,12:37:05,9262626,8.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.827,µmol/L,10.156,°C,1029,hPa,Humid,35,0
12/19/20,12:37:06,9262633,8.774,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.756,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:37:07,9262642,8.791,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.457,µmol/L,10.179,°C,1029,hPa,Humid,35,0
12/19/20,12:37:08,9262645,8.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.608,µmol/L,10.172,°C,1029,hPa,Humid,35,0
12/19/20,12:37:09,9262656,8.823,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.487,µmol/L,10.171,°C,1029,hPa,Humid,35,0
12/19/20,12:37:10,9262665,8.84,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.663,µmol/L,10.155,°C,1029,hPa,Humid,35,0
12/19/20,12:37:11,9262673,8.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.55,µmol/L,10.155,°C,1029,hPa,Humid,35,0
12/19/20,12:37:12,9262682,8.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.598,µmol/L,10.173,°C,1029,hPa,Humid,35,0
12/19/20,12:37:13,9262685,8.89,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.598,µmol/L,10.168,°C,1029,hPa,Humid,35,0
12/19/20,12:37:14,9262694,8.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.577,µmol/L,10.168,°C,1029,hPa,Humid,35,0
12/19/20,12:37:15,9262702,8.924,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.593,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:16,9262713,8.941,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.594,µmol/L,10.168,°C,1029,hPa,Humid,35,0
12/19/20,12:37:17,9262717,8.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.574,µmol/L,10.171,°C,1029,hPa,Humid,35,0
12/19/20,12:37:18,9262725,8.973,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.648,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:37:19,9262736,8.99,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.587,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:20,9262744,9.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.58,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:37:21,9262753,9.024,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.568,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:22,9262762,9.041,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.582,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:37:23,9262765,9.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.794,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:37:24,9262777,9.073,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.657,µmol/L,10.158,°C,1029,hPa,Humid,35,0
12/19/20,12:37:25,9262785,9.09,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.61,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:37:26,9262790,9.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.497,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:37:27,9262803,9.124,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.478,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:28,9262811,9.141,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.518,µmol/L,10.172,°C,1029,hPa,Humid,35,0
12/19/20,12:37:29,9262815,9.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.687,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:37:30,9262824,9.174,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.633,µmol/L,10.164,°C,1029,hPa,Humid,35,0
12/19/20,12:37:31,9262835,9.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.617,µmol/L,10.168,°C,1029,hPa,Humid,35,0
12/19/20,12:37:32,9262843,9.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.59,µmol/L,10.179,°C,1029,hPa,Humid,35,0
12/19/20,12:37:33,9262851,9.224,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.296,µmol/L,10.18,°C,1029,hPa,Humid,35,0
12/19/20,12:37:34,9262858,9.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.42,µmol/L,10.171,°C,1029,hPa,Humid,35,0
12/19/20,12:37:35,9262865,9.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.396,µmol/L,10.176,°C,1029,hPa,Humid,35,0
12/19/20,12:37:36,9262875,9.274,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.456,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:37:37,9262884,9.291,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.762,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:37:38,9262891,9.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.702,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:37:39,9262895,9.323,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.632,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:37:40,9262906,9.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.512,µmol/L,10.181,°C,1029,hPa,Humid,35,0
12/19/20,12:37:41,9262914,9.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.504,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:37:42,9262921,9.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.674,µmol/L,10.177,°C,1029,hPa,Humid,35,0
12/19/20,12:37:43,9262926,9.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.482,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:37:44,9262936,9.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.531,µmol/L,10.173,°C,1029,hPa,Humid,35,0
12/19/20,12:37:45,9262944,9.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.505,µmol/L,10.166,°C,1029,hPa,Humid,35,0
12/19/20,12:37:46,9262953,9.44,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.408,µmol/L,10.175,°C,1029,hPa,Humid,35,0
12/19/20,12:37:47,9262962,9.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.569,µmol/L,10.176,°C,1029,hPa,Humid,35,0
12/19/20,12:37:48,9262967,9.473,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.557,µmol/L,10.175,°C,1029,hPa,Humid,35,0
12/19/20,12:37:49,9262977,9.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.683,µmol/L,10.16,°C,1029,hPa,Humid,35,0
12/19/20,12:37:50,9262984,9.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.389,µmol/L,10.182,°C,1029,hPa,Humid,35,0
12/19/20,12:37:51,9262994,9.524,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.317,µmol/L,10.173,°C,1029,hPa,Humid,35,0
12/19/20,12:37:52,9263001,9.541,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.54,µmol/L,10.177,°C,1029,hPa,Humid,35,0
12/19/20,12:37:53,9263006,9.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.348,µmol/L,10.179,°C,1029,hPa,Humid,35,0
12/19/20,12:37:54,9263017,9.574,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.643,µmol/L,10.17,°C,1029,hPa,Humid,35,0
12/19/20,12:37:55,9263024,9.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.413,µmol/L,10.177,°C,1029,hPa,Humid,35,0
12/19/20,12:37:56,9263033,9.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.5,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:37:57,9263042,9.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.582,µmol/L,10.162,°C,1029,hPa,Humid,35,0
12/19/20,12:37:58,9263047,9.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.369,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:37:59,9263054,9.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.352,µmol/L,10.176,°C,1029,hPa,Humid,35,0
12/19/20,12:38:00,9263063,9.674,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.302,µmol/L,10.182,°C,1029,hPa,Humid,35,0
12/19/20,12:38:01,9263072,9.69,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.209,µmol/L,10.183,°C,1029,hPa,Humid,35,0
12/19/20,12:38:02,9263081,9.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.308,µmol/L,10.184,°C,1029,hPa,Humid,35,0
12/19/20,12:38:03,9263086,9.723,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.474,µmol/L,10.167,°C,1029,hPa,Humid,35,0
12/19/20,12:38:04,9263094,9.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.464,µmol/L,10.163,°C,1029,hPa,Humid,35,0
12/19/20,12:38:05,9263103,9.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.442,µmol/L,10.176,°C,1029,hPa,Humid,35,0
12/19/20,12:38:06,9263114,9.774,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.565,µmol/L,10.169,°C,1029,hPa,Humid,35,0
12/19/20,12:38:07,9263123,9.791,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.396,µmol/L,10.174,°C,1029,hPa,Humid,35,0
12/19/20,12:38:08,9263131,9.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.622,µmol/L,10.165,°C,1029,hPa,Humid,35,0
12/19/20,12:38:09,9263135,9.823,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.362,µmol/L,10.183,°C,1029,hPa,Humid,35,0
12/19/20,12:38:10,9263145,9.84,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.42,µmol/L,10.179,°C,1029,hPa,Humid,35,0
12/19/20,12:38:11,9263153,9.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.473,µmol/L,10.172,°C,1029,hPa,Humid,35,0
12/19/20,12:38:12,9263162,9.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.43,µmol/L,10.185,°C,1029,hPa,Humid,35,0
12/19/20,12:38:13,9263171,9.891,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,259.223,µmol/L,10.181,°C,1029,hPa,Humid,35,0
