"Plot Title: 20444034"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","Stopped (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
2263,01/06/21 05:30:00 AM,7.393,,,,,
2264,01/06/21 05:40:00 AM,7.393,,,,,
2265,01/06/21 05:50:00 AM,7.444,,,,,
2266,01/06/21 06:00:00 AM,7.444,,,,,
2267,01/06/21 06:10:00 AM,7.494,,,,,
2268,01/06/21 06:20:00 AM,7.519,,,,,
2269,01/06/21 06:30:00 AM,7.544,,,,,
2270,01/06/21 06:40:00 AM,7.569,,,,,
2271,01/06/21 06:50:00 AM,7.594,,,,,
2272,01/06/21 07:00:00 AM,7.619,,,,,
2273,01/06/21 07:10:00 AM,7.645,,,,,
2274,01/06/21 07:20:00 AM,7.645,,,,,
2275,01/06/21 07:30:00 AM,7.645,,,,,
2276,01/06/21 07:40:00 AM,7.619,,,,,
2277,01/06/21 07:50:00 AM,7.619,,,,,
2278,01/06/21 08:00:00 AM,7.619,,,,,
2279,01/06/21 08:10:00 AM,7.594,,,,,
2280,01/06/21 08:20:00 AM,7.594,,,,,
2281,01/06/21 08:30:00 AM,7.594,,,,,
2282,01/06/21 08:40:00 AM,7.594,,,,,
2283,01/06/21 08:50:00 AM,7.619,,,,,
2284,01/06/21 09:00:00 AM,7.645,,,,,
2285,01/06/21 09:10:00 AM,7.695,,,,,
2286,01/06/21 09:20:00 AM,7.720,,,,,
2287,01/06/21 09:30:00 AM,7.745,,,,,
2288,01/06/21 09:40:00 AM,7.770,,,,,
2289,01/06/21 09:50:00 AM,7.795,,,,,
2290,01/06/21 10:00:00 AM,7.820,,,,,
2291,01/06/21 10:10:00 AM,7.845,,,,,
2292,01/06/21 10:20:00 AM,7.895,,,,,
2293,01/06/21 10:30:00 AM,7.920,,,,,
2294,01/06/21 10:40:00 AM,7.945,,,,,
2295,01/06/21 10:50:00 AM,7.970,,,,,
2296,01/06/21 11:00:00 AM,7.995,,,,,
2297,01/06/21 11:10:00 AM,7.995,,,,,
2298,01/06/21 11:20:00 AM,8.020,,,,,
2299,01/06/21 11:30:00 AM,8.045,,,,,
2300,01/06/21 11:40:00 AM,8.045,,,,,
2301,01/06/21 11:50:00 AM,8.045,,,,,
2302,01/06/21 12:00:00 PM,8.045,,,,,
2303,01/06/21 12:10:00 PM,8.045,,,,,
2304,01/06/21 12:20:00 PM,8.020,,,,,
2305,01/06/21 12:30:00 PM,8.020,,,,,
2306,01/06/21 12:40:00 PM,8.020,,,,,
2307,01/06/21 12:50:00 PM,7.995,,,,,
2308,01/06/21 01:00:00 PM,7.995,,,,,
2309,01/06/21 01:10:00 PM,7.970,,,,,
2310,01/06/21 01:20:00 PM,7.970,,,,,
2311,01/06/21 01:30:00 PM,7.945,,,,,
2312,01/06/21 01:40:00 PM,7.945,,,,,
2313,01/06/21 01:50:00 PM,7.945,,,,,
2314,01/06/21 02:00:00 PM,7.920,,,,,
2315,01/06/21 02:10:00 PM,7.895,,,,,
2316,01/06/21 02:20:00 PM,7.845,,,,,
2317,01/06/21 02:30:00 PM,7.820,,,,,
2318,01/06/21 02:40:00 PM,7.770,,,,,
2319,01/06/21 02:50:00 PM,7.745,,,,,
2320,01/06/21 03:00:00 PM,7.695,,,,,
2321,01/06/21 03:10:00 PM,7.670,,,,,
2322,01/06/21 03:20:00 PM,7.645,,,,,
2323,01/06/21 03:30:00 PM,7.619,,,,,
2324,01/06/21 03:40:00 PM,7.594,,,,,
2325,01/06/21 03:50:00 PM,7.594,,,,,
2326,01/06/21 04:00:00 PM,7.569,,,,,
2327,01/06/21 04:10:00 PM,7.544,,,,,
2328,01/06/21 04:20:00 PM,7.544,,,,,
2329,01/06/21 04:30:00 PM,7.544,,,,,
2330,01/06/21 04:40:00 PM,7.519,,,,,
2331,01/06/21 04:50:00 PM,7.519,,,,,
2332,01/06/21 05:00:00 PM,7.494,,,,,
2333,01/06/21 05:10:00 PM,7.494,,,,,
2334,01/06/21 05:20:00 PM,7.469,,,,,
2335,01/06/21 05:30:00 PM,7.469,,,,,
2336,01/06/21 05:40:00 PM,7.494,,,,,
2337,01/06/21 05:50:00 PM,7.519,,,,,
2338,01/06/21 06:00:00 PM,7.544,,,,,
2339,01/06/21 06:10:00 PM,7.544,,,,,
2340,01/06/21 06:20:00 PM,7.569,,,,,
2341,01/06/21 06:30:00 PM,7.594,,,,,
2342,01/06/21 06:40:00 PM,7.594,,,,,
2343,01/06/21 06:50:00 PM,7.594,,,,,
2344,01/06/21 07:00:00 PM,7.619,,,,,
2345,01/06/21 07:10:00 PM,7.619,,,,,
2346,01/06/21 07:20:00 PM,7.619,,,,,
2347,01/06/21 07:30:00 PM,7.619,,,,,
2348,01/06/21 07:40:00 PM,7.619,,,,,
2349,01/06/21 07:50:00 PM,7.619,,,,,
2350,01/06/21 08:00:00 PM,7.645,,,,,
2351,01/06/21 08:10:00 PM,7.645,,,,,
2352,01/06/21 08:20:00 PM,7.645,,,,,
2353,01/06/21 08:30:00 PM,7.670,,,,,
2354,01/06/21 08:40:00 PM,7.695,,,,,
2355,01/06/21 08:50:00 PM,7.720,,,,,
2356,01/06/21 09:00:00 PM,7.745,,,,,
2357,01/06/21 09:10:00 PM,7.745,,,,,
2358,01/06/21 09:20:00 PM,7.770,,,,,
2359,01/06/21 09:30:00 PM,7.795,,,,,
2360,01/06/21 09:40:00 PM,7.820,,,,,
2361,01/06/21 09:50:00 PM,7.845,,,,,
2362,01/06/21 10:00:00 PM,7.870,,,,,
2363,01/06/21 10:10:00 PM,7.870,,,,,
2364,01/06/21 10:20:00 PM,7.895,,,,,
2365,01/06/21 10:30:00 PM,7.920,,,,,
2366,01/06/21 10:40:00 PM,7.945,,,,,
2367,01/06/21 10:50:00 PM,7.970,,,,,
2368,01/06/21 11:00:00 PM,7.995,,,,,
2369,01/06/21 11:10:00 PM,7.995,,,,,
2370,01/06/21 11:20:00 PM,8.020,,,,,
2371,01/06/21 11:30:00 PM,8.020,,,,,
2372,01/06/21 11:40:00 PM,8.020,,,,,
2373,01/06/21 11:50:00 PM,7.995,,,,,
2374,01/07/21 12:00:00 AM,7.995,,,,,
2375,01/07/21 12:10:00 AM,7.995,,,,,
2376,01/07/21 12:20:00 AM,7.995,,,,,
2377,01/07/21 12:30:00 AM,7.970,,,,,
2378,01/07/21 12:40:00 AM,7.945,,,,,
2379,01/07/21 12:50:00 AM,7.945,,,,,
2380,01/07/21 01:00:00 AM,7.920,,,,,
2381,01/07/21 01:10:00 AM,7.895,,,,,
2382,01/07/21 01:20:00 AM,7.895,,,,,
2383,01/07/21 01:30:00 AM,7.895,,,,,
2384,01/07/21 01:40:00 AM,7.895,,,,,
2385,01/07/21 01:50:00 AM,7.895,,,,,
2386,01/07/21 02:00:00 AM,7.895,,,,,
2387,01/07/21 02:10:00 AM,7.895,,,,,
2388,01/07/21 02:20:00 AM,7.870,,,,,
2389,01/07/21 02:30:00 AM,7.895,,,,,
2390,01/07/21 02:40:00 AM,7.895,,,,,
2391,01/07/21 02:50:00 AM,7.895,,,,,
2392,01/07/21 03:00:00 AM,7.895,,,,,
2393,01/07/21 03:10:00 AM,7.895,,,,,
2394,01/07/21 03:20:00 AM,7.895,,,,,
2395,01/07/21 03:30:00 AM,7.895,,,,,
2396,01/07/21 03:40:00 AM,7.920,,,,,
2397,01/07/21 03:50:00 AM,7.945,,,,,
2398,01/07/21 04:00:00 AM,7.945,,,,,
2399,01/07/21 04:10:00 AM,7.970,,,,,
2400,01/07/21 04:20:00 AM,7.945,,,,,
2401,01/07/21 04:30:00 AM,7.945,,,,,
2402,01/07/21 04:40:00 AM,7.920,,,,,
2403,01/07/21 04:50:00 AM,7.920,,,,,
2404,01/07/21 05:00:00 AM,7.920,,,,,
2405,01/07/21 05:10:00 AM,7.920,,,,,
2406,01/07/21 05:20:00 AM,7.895,,,,,
2407,01/07/21 05:30:00 AM,7.895,,,,,
2408,01/07/21 05:40:00 AM,7.895,,,,,
2409,01/07/21 05:50:00 AM,7.895,,,,,
2410,01/07/21 06:00:00 AM,7.895,,,,,
2411,01/07/21 06:10:00 AM,7.920,,,,,
2412,01/07/21 06:20:00 AM,7.945,,,,,
2413,01/07/21 06:30:00 AM,7.945,,,,,
2414,01/07/21 06:40:00 AM,7.945,,,,,
2415,01/07/21 06:50:00 AM,7.970,,,,,
2416,01/07/21 07:00:00 AM,8.020,,,,,
2417,01/07/21 07:10:00 AM,8.045,,,,,
2418,01/07/21 07:20:00 AM,8.045,,,,,
2419,01/07/21 07:30:00 AM,8.095,,,,,
2420,01/07/21 07:40:00 AM,8.120,,,,,
2421,01/07/21 07:50:00 AM,8.145,,,,,
2422,01/07/21 08:00:00 AM,8.170,,,,,
2423,01/07/21 08:10:00 AM,8.220,,,,,
2424,01/07/21 08:20:00 AM,8.245,,,,,
2425,01/07/21 08:30:00 AM,8.270,,,,,
2426,01/07/21 08:40:00 AM,8.295,,,,,
2427,01/07/21 08:50:00 AM,8.344,,,,,
2428,01/07/21 09:00:00 AM,8.344,,,,,
2429,01/07/21 09:10:00 AM,8.344,,,,,
2430,01/07/21 09:20:00 AM,8.344,,,,,
2431,01/07/21 09:30:00 AM,8.344,,,,,
2432,01/07/21 09:40:00 AM,8.319,,,,,
2433,01/07/21 09:50:00 AM,8.319,,,,,
2434,01/07/21 10:00:00 AM,8.295,,,,,
2435,01/07/21 10:10:00 AM,8.295,,,,,
2436,01/07/21 10:20:00 AM,8.295,,,,,
2437,01/07/21 10:30:00 AM,8.319,,,,,
2438,01/07/21 10:40:00 AM,8.344,,,,,
2439,01/07/21 10:50:00 AM,8.369,,,,,
2440,01/07/21 11:00:00 AM,8.369,,,,,
2441,01/07/21 11:10:00 AM,8.394,,,,,
2442,01/07/21 11:20:00 AM,8.394,,,,,
2443,01/07/21 11:30:00 AM,8.394,,,,,
2444,01/07/21 11:40:00 AM,8.394,,,,,
2445,01/07/21 11:50:00 AM,8.394,,,,,
2446,01/07/21 12:00:00 PM,8.369,,,,,
2447,01/07/21 12:10:00 PM,8.369,,,,,
2448,01/07/21 12:20:00 PM,8.344,,,,,
2449,01/07/21 12:30:00 PM,8.344,,,,,
2450,01/07/21 12:40:00 PM,8.319,,,,,
2451,01/07/21 12:50:00 PM,8.319,,,,,
2452,01/07/21 01:00:00 PM,8.295,,,,,
2453,01/07/21 01:10:00 PM,8.295,,,,,
2454,01/07/21 01:20:00 PM,8.270,,,,,
2455,01/07/21 01:30:00 PM,8.270,,,,,
2456,01/07/21 01:40:00 PM,8.245,,,,,
2457,01/07/21 01:50:00 PM,8.245,,,,,
2458,01/07/21 02:00:00 PM,8.220,,,,,
2459,01/07/21 02:10:00 PM,8.195,,,,,
2460,01/07/21 02:20:00 PM,8.195,,,,,
2461,01/07/21 02:30:00 PM,8.170,,,,,
2462,01/07/21 02:40:00 PM,8.170,,,,,
2463,01/07/21 02:50:00 PM,8.145,,,,,
2464,01/07/21 03:00:00 PM,8.095,,,,,
2465,01/07/21 03:10:00 PM,8.070,,,,,
2466,01/07/21 03:20:00 PM,8.045,,,,,
2467,01/07/21 03:30:00 PM,7.995,,,,,
2468,01/07/21 03:40:00 PM,7.945,,,,,
2469,01/07/21 03:50:00 PM,7.920,,,,,
2470,01/07/21 04:00:00 PM,7.895,,,,,
2471,01/07/21 04:10:00 PM,7.845,,,,,
2472,01/07/21 04:20:00 PM,7.845,,,,,
2473,01/07/21 04:30:00 PM,7.795,,,,,
2474,01/07/21 04:40:00 PM,7.770,,,,,
2475,01/07/21 04:50:00 PM,7.745,,,,,
2476,01/07/21 05:00:00 PM,7.745,,,,,
2477,01/07/21 05:10:00 PM,7.720,,,,,
2478,01/07/21 05:20:00 PM,7.695,,,,,
2479,01/07/21 05:30:00 PM,7.670,,,,,
2480,01/07/21 05:40:00 PM,7.670,,,,,
2481,01/07/21 05:50:00 PM,7.645,,,,,
2482,01/07/21 06:00:00 PM,7.645,,,,,
2483,01/07/21 06:10:00 PM,7.619,,,,,
2484,01/07/21 06:20:00 PM,7.619,,,,,
2485,01/07/21 06:30:00 PM,7.594,,,,,
2486,01/07/21 06:40:00 PM,7.594,,,,,
2487,01/07/21 06:50:00 PM,7.569,,,,,
2488,01/07/21 07:00:00 PM,7.569,,,,,
2489,01/07/21 07:10:00 PM,7.544,,,,,
2490,01/07/21 07:20:00 PM,7.544,,,,,
2491,01/07/21 07:30:00 PM,7.519,,,,,
2492,01/07/21 07:40:00 PM,7.519,,,,,
2493,01/07/21 07:50:00 PM,7.494,,,,,
2494,01/07/21 08:00:00 PM,7.494,,,,,
2495,01/07/21 08:10:00 PM,7.494,,,,,
2496,01/07/21 08:20:00 PM,7.494,,,,,
2497,01/07/21 08:30:00 PM,7.494,,,,,
2498,01/07/21 08:40:00 PM,7.494,,,,,
2499,01/07/21 08:50:00 PM,7.519,,,,,
2500,01/07/21 09:00:00 PM,7.519,,,,,
2501,01/07/21 09:10:00 PM,7.544,,,,,
2502,01/07/21 09:20:00 PM,7.569,,,,,
2503,01/07/21 09:30:00 PM,7.619,,,,,
2504,01/07/21 09:40:00 PM,7.645,,,,,
2505,01/07/21 09:50:00 PM,7.695,,,,,
2506,01/07/21 10:00:00 PM,7.745,,,,,
2507,01/07/21 10:10:00 PM,7.795,,,,,
2508,01/07/21 10:20:00 PM,7.845,,,,,
2509,01/07/21 10:30:00 PM,7.870,,,,,
2510,01/07/21 10:40:00 PM,7.895,,,,,
2511,01/07/21 10:50:00 PM,7.895,,,,,
2512,01/07/21 11:00:00 PM,7.920,,,,,
2513,01/07/21 11:10:00 PM,7.920,,,,,
2514,01/07/21 11:20:00 PM,7.920,,,,,
2515,01/07/21 11:30:00 PM,7.920,,,,,
2516,01/07/21 11:40:00 PM,7.920,,,,,
2517,01/07/21 11:50:00 PM,7.920,,,,,
2518,01/08/21 12:00:00 AM,7.920,,,,,
2519,01/08/21 12:10:00 AM,7.920,,,,,
2520,01/08/21 12:20:00 AM,7.920,,,,,
2521,01/08/21 12:30:00 AM,7.920,,,,,
2522,01/08/21 12:40:00 AM,7.920,,,,,
2523,01/08/21 12:50:00 AM,7.920,,,,,
2524,01/08/21 01:00:00 AM,7.920,,,,,
2525,01/08/21 01:10:00 AM,7.920,,,,,
2526,01/08/21 01:20:00 AM,7.920,,,,,
2527,01/08/21 01:30:00 AM,7.920,,,,,
2528,01/08/21 01:40:00 AM,7.895,,,,,
2529,01/08/21 01:50:00 AM,7.895,,,,,
2530,01/08/21 02:00:00 AM,7.870,,,,,
2531,01/08/21 02:10:00 AM,7.870,,,,,
2532,01/08/21 02:20:00 AM,7.845,,,,,
2533,01/08/21 02:30:00 AM,7.845,,,,,
2534,01/08/21 02:40:00 AM,7.845,,,,,
2535,01/08/21 02:50:00 AM,7.845,,,,,
2536,01/08/21 03:00:00 AM,7.845,,,,,
2537,01/08/21 03:10:00 AM,7.845,,,,,
2538,01/08/21 03:20:00 AM,7.845,,,,,
2539,01/08/21 03:30:00 AM,7.845,,,,,
2540,01/08/21 03:40:00 AM,7.845,,,,,
2541,01/08/21 03:50:00 AM,7.820,,,,,
2542,01/08/21 04:00:00 AM,8.817,,,,,
2543,01/08/21 04:10:00 AM,9.805,,,,,
2544,01/08/21 04:20:00 AM,10.712,,,,,
2545,01/08/21 04:30:00 AM,7.368,,,,,
2546,01/08/21 04:40:00 AM,7.041,,,,,
2547,01/08/21 04:50:00 AM,7.142,,,,,
2548,01/08/21 05:00:00 AM,7.242,,,,,
2549,01/08/21 05:10:00 AM,7.318,,,,,
2550,01/08/21 05:20:00 AM,7.368,,,,,
2551,01/08/21 05:30:00 AM,7.419,,,,,
2552,01/08/21 05:40:00 AM,7.444,,,,,
2553,01/08/21 05:50:00 AM,7.494,,,,,
2554,01/08/21 06:00:00 AM,7.519,,,,,
2555,01/08/21 06:10:00 AM,7.544,,,,,
2556,01/08/21 06:20:00 AM,7.569,,,,,
2557,01/08/21 06:30:00 AM,7.594,,,,,
2558,01/08/21 06:40:00 AM,7.619,,,,,
2559,01/08/21 06:50:00 AM,7.645,,,,,
2560,01/08/21 07:00:00 AM,7.645,,,,,
2561,01/08/21 07:10:00 AM,7.670,,,,,
2562,01/08/21 07:20:00 AM,7.695,,,,,
2563,01/08/21 07:30:00 AM,7.695,,,,,
2564,01/08/21 07:40:00 AM,7.720,,,,,
2565,01/08/21 07:50:00 AM,7.745,,,,,
2566,01/08/21 08:00:00 AM,7.745,,,,,
2567,01/08/21 08:10:00 AM,7.770,,,,,
2568,01/08/21 08:20:00 AM,7.795,,,,,
2569,01/08/21 08:30:00 AM,7.820,,,,,
2570,01/08/21 08:40:00 AM,7.845,,,,,
2571,01/08/21 08:50:00 AM,7.845,,,,,
2572,01/08/21 09:00:00 AM,7.870,,,,,
2573,01/08/21 09:10:00 AM,7.870,,,,,
2574,01/08/21 09:20:00 AM,7.895,,,,,
2575,01/08/21 09:30:00 AM,7.895,,,,,
2576,01/08/21 09:40:00 AM,7.920,,,,,
2577,01/08/21 09:50:00 AM,7.920,,,,,
2578,01/08/21 10:00:00 AM,7.945,,,,,
2579,01/08/21 10:10:00 AM,7.945,,,,,
2580,01/08/21 10:20:00 AM,7.945,,,,,
2581,01/08/21 10:30:00 AM,7.970,,,,,
2582,01/08/21 10:40:00 AM,7.995,,,,,
2583,01/08/21 10:50:00 AM,7.995,,,,,
2584,01/08/21 11:00:00 AM,8.020,,,,,
2585,01/08/21 11:10:00 AM,8.045,,,,,
2586,01/08/21 11:20:00 AM,8.045,,,,,
2587,01/08/21 11:30:00 AM,8.070,,,,,
2588,01/08/21 11:40:00 AM,8.095,,,,,
2589,01/08/21 11:50:00 AM,8.095,,,,,
2590,01/08/21 12:00:00 PM,8.120,,,,,
2591,01/08/21 12:10:00 PM,8.120,,,,,
2592,01/08/21 12:20:00 PM,8.145,,,,,
2593,01/08/21 12:30:00 PM,8.145,,,,,
2594,01/08/21 12:40:00 PM,8.145,,,,,
2595,01/08/21 12:50:00 PM,8.170,,,,,
2596,01/08/21 01:00:00 PM,8.170,,,,,
2597,01/08/21 01:10:00 PM,8.195,,,,,
2598,01/08/21 01:20:00 PM,8.195,,,,,
2599,01/08/21 01:30:00 PM,8.220,,,,,
2600,01/08/21 01:40:00 PM,8.220,,,,,
2601,01/08/21 01:50:00 PM,8.220,,,,,
2602,01/08/21 02:00:00 PM,8.220,,,,,
2603,01/08/21 02:10:00 PM,8.220,,,,,
2604,01/08/21 02:20:00 PM,8.220,,,,,
2605,01/08/21 02:30:00 PM,8.220,,,,,
2606,01/08/21 02:40:00 PM,8.220,,,,,
2607,01/08/21 02:50:00 PM,8.220,,,,,
2608,01/08/21 03:00:00 PM,8.195,,,,,
2609,01/08/21 03:10:00 PM,8.195,,,,,
2610,01/08/21 03:20:00 PM,8.195,,,,,
2611,01/08/21 03:30:00 PM,8.170,,,,,
2612,01/08/21 03:40:00 PM,8.170,,,,,
2613,01/08/21 03:50:00 PM,8.145,,,,,
2614,01/08/21 04:00:00 PM,8.145,,,,,
2615,01/08/21 04:10:00 PM,8.120,,,,,
2616,01/08/21 04:20:00 PM,8.095,,,,,
2617,01/08/21 04:30:00 PM,8.070,,,,,
2618,01/08/21 04:40:00 PM,8.020,,,,,
2619,01/08/21 04:50:00 PM,7.995,,,,,
2620,01/08/21 05:00:00 PM,7.945,,,,,
2621,01/08/21 05:10:00 PM,7.920,,,,,
2622,01/08/21 05:20:00 PM,7.895,,,,,
2623,01/08/21 05:30:00 PM,7.870,,,,,
2624,01/08/21 05:40:00 PM,7.845,,,,,
2625,01/08/21 05:50:00 PM,7.845,,,,,
2626,01/08/21 06:00:00 PM,7.820,,,,,
2627,01/08/21 06:10:00 PM,7.795,,,,,
2628,01/08/21 06:20:00 PM,7.770,,,,,
2629,01/08/21 06:30:00 PM,7.770,,,,,
2630,01/08/21 06:40:00 PM,7.745,,,,,
2631,01/08/21 06:50:00 PM,7.720,,,,,
2632,01/08/21 07:00:00 PM,7.720,,,,,
2633,01/08/21 07:10:00 PM,7.695,,,,,
2634,01/08/21 07:20:00 PM,7.695,,,,,
2635,01/08/21 07:30:00 PM,7.670,,,,,
2636,01/08/21 07:40:00 PM,7.670,,,,,
2637,01/08/21 07:50:00 PM,7.645,,,,,
2638,01/08/21 08:00:00 PM,7.645,,,,,
2639,01/08/21 08:10:00 PM,7.619,,,,,
2640,01/08/21 08:20:00 PM,7.619,,,,,
2641,01/08/21 08:30:00 PM,7.594,,,,,
2642,01/08/21 08:40:00 PM,7.594,,,,,
2643,01/08/21 08:50:00 PM,7.569,,,,,
2644,01/08/21 09:00:00 PM,7.569,,,,,
2645,01/08/21 09:10:00 PM,7.569,,,,,
2646,01/08/21 09:20:00 PM,7.569,,,,,
2647,01/08/21 09:30:00 PM,7.544,,,,,
2648,01/08/21 09:40:00 PM,7.569,,,,,
2649,01/08/21 09:50:00 PM,7.569,,,,,
2650,01/08/21 10:00:00 PM,7.569,,,,,
2651,01/08/21 10:10:00 PM,7.569,,,,,
2652,01/08/21 10:20:00 PM,7.569,,,,,
2653,01/08/21 10:30:00 PM,7.569,,,,,
2654,01/08/21 10:40:00 PM,7.569,,,,,
2655,01/08/21 10:50:00 PM,7.594,,,,,
2656,01/08/21 11:00:00 PM,7.594,,,,,
2657,01/08/21 11:10:00 PM,7.645,,,,,
2658,01/08/21 11:20:00 PM,7.645,,,,,
2659,01/08/21 11:30:00 PM,7.645,,,,,
2660,01/08/21 11:40:00 PM,7.645,,,,,
2661,01/08/21 11:50:00 PM,7.670,,,,,
2662,01/09/21 12:00:00 AM,7.670,,,,,
2663,01/09/21 12:10:00 AM,7.670,,,,,
2664,01/09/21 12:20:00 AM,7.670,,,,,
2665,01/09/21 12:30:00 AM,7.670,,,,,
2666,01/09/21 12:40:00 AM,7.670,,,,,
2667,01/09/21 12:50:00 AM,7.695,,,,,
2668,01/09/21 01:00:00 AM,7.695,,,,,
2669,01/09/21 01:10:00 AM,7.720,,,,,
2670,01/09/21 01:20:00 AM,7.745,,,,,
2671,01/09/21 01:30:00 AM,7.745,,,,,
2672,01/09/21 01:40:00 AM,7.770,,,,,
2673,01/09/21 01:50:00 AM,7.770,,,,,
2674,01/09/21 02:00:00 AM,7.795,,,,,
2675,01/09/21 02:10:00 AM,7.795,,,,,
2676,01/09/21 02:20:00 AM,7.795,,,,,
2677,01/09/21 02:30:00 AM,7.770,,,,,
2678,01/09/21 02:40:00 AM,7.770,,,,,
2679,01/09/21 02:50:00 AM,7.770,,,,,
2680,01/09/21 03:00:00 AM,7.770,,,,,
2681,01/09/21 03:10:00 AM,7.770,,,,,
2682,01/09/21 03:20:00 AM,7.770,,,,,
2683,01/09/21 03:30:00 AM,7.770,,,,,
2684,01/09/21 03:40:00 AM,7.770,,,,,
2685,01/09/21 03:50:00 AM,7.770,,,,,
2686,01/09/21 04:00:00 AM,7.770,,,,,
2687,01/09/21 04:10:00 AM,7.795,,,,,
2688,01/09/21 04:20:00 AM,7.795,,,,,
2689,01/09/21 04:30:00 AM,7.795,,,,,
2690,01/09/21 04:40:00 AM,7.795,,,,,
2691,01/09/21 04:50:00 AM,7.795,,,,,
2692,01/09/21 05:00:00 AM,7.770,,,,,
2693,01/09/21 05:10:00 AM,7.770,,,,,
2694,01/09/21 05:20:00 AM,7.745,,,,,
2695,01/09/21 05:30:00 AM,7.745,,,,,
2696,01/09/21 05:40:00 AM,7.720,,,,,
2697,01/09/21 05:50:00 AM,7.695,,,,,
2698,01/09/21 06:00:00 AM,7.695,,,,,
2699,01/09/21 06:10:00 AM,7.695,,,,,
2700,01/09/21 06:20:00 AM,7.670,,,,,
2701,01/09/21 06:30:00 AM,7.670,,,,,
2702,01/09/21 06:40:00 AM,7.670,,,,,
2703,01/09/21 06:50:00 AM,7.670,,,,,
2704,01/09/21 07:00:00 AM,7.670,,,,,
2705,01/09/21 07:10:00 AM,7.670,,,,,
2706,01/09/21 07:20:00 AM,7.670,,,,,
2707,01/09/21 07:30:00 AM,7.670,,,,,
2708,01/09/21 07:40:00 AM,7.670,,,,,
2709,01/09/21 07:50:00 AM,7.670,,,,,
2710,01/09/21 08:00:00 AM,7.695,,,,,
2711,01/09/21 08:10:00 AM,7.695,,,,,
2712,01/09/21 08:20:00 AM,7.695,,,,,
2713,01/09/21 08:30:00 AM,7.695,,,,,
2714,01/09/21 08:40:00 AM,7.695,,,,,
2715,01/09/21 08:50:00 AM,7.695,,,,,
2716,01/09/21 09:00:00 AM,7.695,,,,,
2717,01/09/21 09:10:00 AM,7.720,,,,,
2718,01/09/21 09:20:00 AM,7.720,,,,,
2719,01/09/21 09:30:00 AM,7.720,,,,,
2720,01/09/21 09:40:00 AM,7.745,,,,,
2721,01/09/21 09:50:00 AM,7.745,,,,,
2722,01/09/21 10:00:00 AM,7.745,,,,,
2723,01/09/21 10:10:00 AM,7.770,,,,,
2724,01/09/21 10:20:00 AM,7.770,,,,,
2725,01/09/21 10:30:00 AM,7.795,,,,,
2726,01/09/21 10:40:00 AM,7.795,,,,,
2727,01/09/21 10:50:00 AM,7.795,,,,,
2728,01/09/21 11:00:00 AM,7.820,,,,,
2729,01/09/21 11:10:00 AM,7.820,,,,,
2730,01/09/21 11:20:00 AM,7.820,,,,,
2731,01/09/21 11:30:00 AM,7.820,,,,,
2732,01/09/21 11:40:00 AM,7.845,,,,,
2733,01/09/21 11:50:00 AM,7.845,,,,,
2734,01/09/21 12:00:00 PM,7.845,,,,,
2735,01/09/21 12:10:00 PM,7.845,,,,,
2736,01/09/21 12:20:00 PM,7.845,,,,,
2737,01/09/21 12:30:00 PM,7.845,,,,,
2738,01/09/21 12:40:00 PM,7.845,,,,,
2739,01/09/21 12:50:00 PM,7.845,,,,,
2740,01/09/21 01:00:00 PM,7.870,,,,,
2741,01/09/21 01:10:00 PM,7.870,,,,,
2742,01/09/21 01:20:00 PM,7.870,,,,,
2743,01/09/21 01:30:00 PM,7.870,,,,,
2744,01/09/21 01:40:00 PM,7.870,,,,,
2745,01/09/21 01:50:00 PM,7.895,,,,,
2746,01/09/21 02:00:00 PM,7.895,,,,,
2747,01/09/21 02:10:00 PM,7.895,,,,,
2748,01/09/21 02:20:00 PM,7.895,,,,,
2749,01/09/21 02:30:00 PM,7.920,,,,,
2750,01/09/21 02:40:00 PM,7.920,,,,,
2751,01/09/21 02:50:00 PM,7.920,,,,,
2752,01/09/21 03:00:00 PM,7.920,,,,,
2753,01/09/21 03:10:00 PM,7.895,,,,,
2754,01/09/21 03:20:00 PM,7.895,,,,,
2755,01/09/21 03:30:00 PM,7.895,,,,,
2756,01/09/21 03:40:00 PM,7.870,,,,,
2757,01/09/21 03:50:00 PM,7.870,,,,,
2758,01/09/21 04:00:00 PM,7.870,,,,,
2759,01/09/21 04:10:00 PM,7.845,,,,,
2760,01/09/21 04:20:00 PM,7.845,,,,,
2761,01/09/21 04:30:00 PM,7.845,,,,,
2762,01/09/21 04:40:00 PM,7.845,,,,,
2763,01/09/21 04:50:00 PM,7.820,,,,,
2764,01/09/21 05:00:00 PM,7.820,,,,,
2765,01/09/21 05:10:00 PM,7.795,,,,,
2766,01/09/21 05:20:00 PM,7.795,,,,,
2767,01/09/21 05:30:00 PM,7.795,,,,,
2768,01/09/21 05:40:00 PM,7.770,,,,,
2769,01/09/21 05:50:00 PM,7.745,,,,,
2770,01/09/21 06:00:00 PM,7.745,,,,,
2771,01/09/21 06:10:00 PM,7.720,,,,,
2772,01/09/21 06:20:00 PM,7.695,,,,,
2773,01/09/21 06:30:00 PM,7.695,,,,,
2774,01/09/21 06:40:00 PM,7.670,,,,,
